,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r,l_ear_x,l_ear_y,l_ear_z,pitched_down
1363,386.6615148150852,395.2997792192343,320.117871363967,387.2153081211839,311.03814701788,332.2477039040623,4.250503290582523,2.0300228862641925,338.034035068909,329.4311339193078,319.11051015388745,0.0
1364,386.7669117687935,395.45726857172514,320.4742000027393,387.29801330540147,311.1526472410016,332.52173010550064,4.249605985319082,2.0282586113855663,338.1413679246408,329.4895656077462,319.5251273646732,0.0
1365,386.8138582580482,395.61933746326264,320.7053290593908,387.416323537816,311.26550862604006,332.83789506072105,4.256452157949936,2.0243834441414488,338.2623420781642,329.54993278355613,319.9233509451663,0.0
1366,386.86476295898217,395.79355636540754,321.0124709957527,387.52991909207805,311.3473040030395,333.15313729207276,4.268889001090039,2.018575752266376,338.3657101123496,329.6180579912346,320.2784015132312,0.0
1367,386.92383709998705,395.93997620531985,321.35219506763303,387.57232065257153,311.42361591900107,333.4818039028657,4.288079805983414,2.0111580863021694,338.4650658579588,329.70227663849056,320.62029006544157,0.0
1368,387.03310298048495,396.0351296515656,321.7412443097219,387.58907095869273,311.4521179304471,333.78794014684473,4.312313024661997,2.0017302512684485,338.5426200137559,329.77652384627004,320.94661562939706,0.0
1369,387.1557441729107,396.09380210948586,322.25892395623106,387.6440702720852,311.52855102038126,334.08826126012076,4.3390269662592535,1.9899416807126065,338.5928718429446,329.85685170736326,321.2632776861646,0.0
1370,387.27377678088806,396.15300052730777,322.8087766956261,387.718006682978,311.5756135840733,334.38643671865714,4.365820235281399,1.9771133077082343,338.64357752010534,329.93005584907996,321.5760730152088,0.0
1371,387.3873021136753,396.1355377464078,323.24395519508465,387.8136788521084,311.6061934153753,334.94210579760187,4.392028057038347,1.9635872901419194,338.6563997106424,330.0013002372057,321.86571372903717,0.0
1372,387.4741453447494,396.10662095008894,323.7087104974556,387.93781375678566,311.6133903534158,335.4672469206173,4.415027616728122,1.9494060571055707,338.7011878854545,330.061671361607,322.1872026417886,0.0
1373,387.58669692113523,396.0763970769177,324.1742167042787,388.0556773098932,311.58993165430536,335.9953109756484,4.4333549070542455,1.9356200544783493,338.77143800146865,330.10478717184975,322.48171332899756,0.0
1374,387.6950430997099,396.0439198498587,324.7268925232301,388.1998250564881,311.5697732113681,336.53576877368874,4.4467619865959715,1.9233736813495779,338.8292697885028,330.15915928371436,322.79915054310715,0.0
1375,387.799253157348,396.00908771114,325.30684421331915,388.37248854002314,311.54488732850155,337.0568043061733,4.4554941936319485,1.9132769839314832,338.90073420580154,330.19780601758146,323.10024740663675,0.0
1376,387.92874839853863,395.95695159367745,325.89214064183375,388.52044036608754,311.46223371287965,337.5542627975305,4.459032672323204,1.9047328664727263,338.9622263149338,330.219843431252,323.4209855156203,0.0
1377,388.09650076385566,395.92690436381594,326.43738822925104,388.66421064962213,311.3762984673915,338.03636790123363,4.459163621585989,1.89831232382883,339.00673754954346,330.23786990390965,323.710315016452,0.0
1378,388.25927156785576,395.8863057685425,327.0374293871211,388.84754297059493,311.2770232606219,338.48709359212944,4.456318052349103,1.8944421905014517,339.0819952251117,330.2661587522088,324.01235422838903,0.0
1379,388.43486669754674,395.86508901373765,327.59634549656676,389.0264878791063,311.1771641871165,338.90428340361245,4.451057713173364,1.892793882691644,339.1437401415356,330.29450203874524,324.3456909815633,0.0
1380,388.6124279323164,395.8625454962576,328.19654025044906,389.1614433257745,311.0980639538868,339.3007582987059,4.444534876981078,1.8919478651944015,339.19783288423747,330.3374634867989,324.6675737048099,0.0
1381,388.808566974439,395.87971583905755,328.8337954295677,389.29214143019993,311.0403869111972,339.69714853843743,4.436965124087294,1.8925107561657653,339.276108681508,330.37773732455753,324.9721796188718,0.0
1382,389.01956165640684,395.91734081892537,329.4175067697586,389.3412754469351,310.97400018919603,340.1239570341097,4.428659847368067,1.8944711141372579,339.3442407417505,330.4358153599271,325.30121322380813,0.0
1383,389.194479274075,395.9346959001389,330.03664613875986,389.4199322118243,310.9278277999034,340.53314540722135,4.420347971685521,1.8975110352377467,339.43666294735567,330.5173371467213,325.64395267350284,0.0
1384,389.3872830384825,395.97318830719433,330.64791225116954,389.50402016594165,310.91717557903104,340.9300717213916,4.411932670343493,1.9015374703595471,339.51194950697726,330.58971378363873,325.98176386482817,0.0
1385,389.5731919283112,395.99239911020084,331.2251954077296,389.6043707094159,310.9225087483362,341.2966079857812,4.4026794694760945,1.9055461339125472,339.6179693759435,330.6821732095293,326.32201487678327,0.0
1386,389.76719030602754,396.00393056974775,331.7842929248471,389.7151830672733,310.94860436269727,341.6255855238175,4.393029190126594,1.9092082975029636,339.6905328782689,330.76657876635744,326.6334658966664,0.0
1387,389.90783568810645,396.0150806232167,332.3025108074608,389.81010737641805,310.9812671387161,341.9108783112584,4.3828515935303525,1.9126890377794874,339.8004794967248,330.8606921458234,326.9447650721048,0.0
1388,390.0253795930475,396.0092947641705,332.7914251543879,389.9269734289243,310.9850844997988,342.1874243003307,4.37165016981757,1.9154116553174774,339.9069328676585,330.93490255094616,327.23306056997666,0.0
1389,390.17291251641353,395.98602652565916,333.23319408012856,390.0089310561565,311.04789737632206,342.4554803866308,4.360624139852993,1.9186263708665552,340.0113444775227,331.04974274177584,327.55128496870554,0.0
1390,390.3199900164562,396.00710158277565,333.60065903434446,390.1107691098016,311.06194367845677,342.7023931337967,4.349288328532662,1.9229007989992053,340.13161265919973,331.15420403009625,327.8574059717797,0.0
1391,390.4884838911881,396.0077983595259,333.89865331669483,390.22046449168556,311.07383907123057,342.95442579226795,4.336907245075472,1.9285202550118017,340.24653401324537,331.2569144711577,328.1270312427808,0.0
1392,390.6917532607053,396.02123248713934,334.1434076719704,390.3349008206794,311.11455121181757,343.1682282680107,4.323494416004594,1.9348520667732898,340.3659846710015,331.3523633620473,328.37926736723455,0.0
1393,390.83847461313735,396.06919112783424,334.2219503047506,390.48797424842974,311.14004749925584,343.33227999381995,4.309742819719776,1.9419708273859908,340.4663292728252,331.4536551364136,328.59576133403056,0.0
1394,391.00348503307873,396.1386191374978,334.253639561441,390.60031403245955,311.18908566452274,343.4929668657755,4.294278884178976,1.9476195234480265,340.566692453932,331.5765304623595,328.780139125881,0.0
1395,391.1869827733206,396.21669381294686,334.22743683900256,390.7146366369659,311.259345740613,343.6423449634689,4.277458149566869,1.9522945432248764,340.66261632215,331.70809577718836,328.9230014082198,0.0
1396,391.4344824301325,396.2676467986555,334.01942047976814,390.7326576913479,311.32830168709853,343.78586193429277,4.261130143720228,1.955516571825957,340.7819026143065,331.847219308924,329.03212819180646,0.0
1397,391.7126662220053,396.3149541187919,333.73879869237965,390.808436128339,311.4124395337409,343.90408923778745,4.245511685623654,1.9574360119559733,340.9016827855011,331.9870289211006,329.09034484528047,0.0
1398,392.00949202181965,396.33352556779323,333.3339652549904,390.8802305953832,311.46506712478026,343.98810987270184,4.230924980652141,1.9572751229936876,341.05600736896434,332.17622755466044,329.1258957859771,0.0
1399,392.3119514053962,396.3365791932612,332.8305320772952,390.95575718011884,311.53235806888574,344.0571484411188,4.218221672573166,1.9541161590520923,341.2420469318328,332.3596794810866,329.13018288811537,0.0
1400,392.76583678974106,396.3423506098206,332.2931888019996,391.0186199586553,311.6312128246107,344.0563055761472,4.208592087080021,1.9476624340328288,341.4562616106795,332.4818036515207,329.1050859582847,0.0
1401,393.24324455602516,396.35628281163366,331.6194633226697,391.0721522464558,311.75745983381734,344.00777153017265,4.2011952568206965,1.93622549277867,341.67565218693494,332.61511676280804,329.0658742660383,0.0
1402,393.72173634792483,396.35410271959483,330.88766047188676,391.22246561348385,311.83890832498605,343.8114737901426,4.198450822053837,1.9191052879659107,341.90790592755735,332.73944046696647,328.9910240315629,0.0
1403,394.2540452068179,396.25722827356134,330.0439628475014,391.416695456703,311.93250095639144,343.5322474526668,4.200623310757479,1.897323532298914,342.11407729339567,332.9111837666242,328.88708488298516,0.0
1404,394.819922920813,396.21659305501566,329.2315904230777,391.6285208860556,312.0368777835543,343.1978452634186,4.208999816749177,1.8710458140895678,342.3028550160723,333.12230442393,328.7825470627812,0.0
1405,395.38318938008604,396.2916294759054,328.21231556074565,391.8065742499813,312.09862466160894,342.8698551858041,4.2242148159245065,1.8410893115446967,342.51768153169394,333.4077273863343,328.6534734139739,0.0
1406,395.96419495904325,396.3413838360292,327.2034488644856,391.99926842345366,312.201600806384,342.53178660210585,4.247053819277552,1.8093888121649284,342.76122816021206,333.7275817455657,328.4811471862834,0.0
1407,396.5692820173945,396.4213882876675,326.18406065118927,392.1812029494075,312.2929667779806,342.3314920013839,4.275188796528879,1.776682560318326,343.0612965087495,334.09909720068106,328.2901961439261,0.0
1408,397.16479442245657,396.5134919601375,325.2264151196819,392.3627239392453,312.3878754303146,342.1027456324166,4.307803317148845,1.7428400058545563,343.3778067276006,334.4603319385949,328.066918010914,0.0
1409,397.76038843904746,396.5589342942134,324.3190766147285,392.54943410460356,312.48262720912453,341.8458561377698,4.343210956460807,1.7106803318319532,343.6886081594199,334.8185669097009,327.799311514538,0.0
1410,398.3595781628013,396.61052320767783,323.45942921420254,392.7139655929614,312.6150233341519,341.58726463271745,4.378780356360738,1.6794169600418793,343.9958044369137,335.187283491054,327.4692671545435,0.0
1411,398.89880594254345,396.62055928603877,322.6383607731102,392.93073545303787,312.72697166919716,341.3139122845246,4.413009653664491,1.6497770199696475,344.2482021550489,335.5559035598389,327.06907021958534,0.0
1412,399.46387356622614,396.6039781981164,321.84148674621906,393.14453165007484,312.8377516317368,340.9898726992605,4.445037813216634,1.624284600813064,344.5100224760927,335.9205675689185,326.61174557853275,0.0
1413,400.0429215923038,396.5854228737601,321.0460907764283,393.3548287877886,312.9346505503428,340.65495449495296,4.473626710456733,1.6042169887696875,344.8051727007655,336.3198569104231,326.12498737077965,0.0
1414,400.634494371862,396.50535084827703,320.28598512729906,393.5573995939301,313.00567404765394,340.2899962936354,4.499084437983046,1.5898143430497145,345.10576185454323,336.7128807676121,325.61490224151385,0.0
1415,401.2222933923141,396.3859966891414,319.6473614227664,393.7844724228066,313.05820148257584,339.8866052817529,4.521530068657892,1.582031078400934,345.42570852690204,337.0827697679798,325.05206330268294,0.0
1416,401.78530617244553,396.25652232269783,319.13691909533617,394.02343758340646,313.1145112799724,339.4836153928878,4.541262830772819,1.5808950003178317,345.6650469552014,337.4724562487082,324.5435002310529,0.0
1417,402.3397791906305,396.16167236486433,318.72767081573636,394.2575965228173,313.2582265226391,339.0840021946336,4.557712965724163,1.585216456249351,345.929709374716,337.8685528498815,324.02455303406737,0.0
1418,402.8696947001183,396.12845824600583,318.3218592422281,394.4144725865664,313.42800748006977,338.658066273624,4.570263200378068,1.5937576582773052,346.22947839594985,338.24377960428643,323.49725715195586,0.0
1419,403.4195633528371,396.0914375897367,317.8851360665636,394.5774347870326,313.60107982417566,338.2488328396797,4.578390405218937,1.6052847712132305,346.5498924928265,338.5648563432485,322.95500324530906,0.0
1420,403.99216734491193,396.05152831667124,317.50081549537873,394.76136276498084,313.6880857116418,337.8416315705572,4.582278425063242,1.6190980658739527,346.86973295169116,338.84694041727084,322.36831832164177,0.0
1421,404.58015047715094,396.00667409181386,317.1325516959037,394.975258814966,313.7818601404026,337.4233861718334,4.582251914564654,1.6352103516660772,347.24020491970145,339.1049817405257,321.7580756697339,0.0
1422,405.1773803446566,396.01692766212096,316.747520356614,395.2249035270362,313.8858465486742,336.9859704513464,4.578745936808879,1.6523263319061237,347.6140177664864,339.3011739066676,321.1373204499595,0.0
1423,405.77226645825226,396.010149319844,316.36138399231686,395.4629362707839,313.9692864273539,336.5417683930774,4.572393352912537,1.6706833802917587,347.9799521344827,339.48162804906934,320.51400516757957,0.0
1424,406.3833999531991,396.01594124392165,315.9793399193821,395.7337921641394,314.066688024981,336.06901731292413,4.563248741058559,1.6907669834243864,348.3641815865825,339.65563501178366,319.9032248959949,0.0
1425,406.9801690202526,396.0013074552986,315.6177011612853,396.03724709891316,314.1714532732812,335.562386765272,4.551946481703105,1.7126611768697255,348.64248472646597,339.8671564203991,319.3322855414578,0.0
1426,407.5667795113622,395.98008472221005,315.2240205331086,396.3588511769344,314.2602892415727,335.0676518976509,4.538404535621003,1.7352778463916745,348.9286272969126,340.063733602835,318.79061293531475,0.0
1427,408.10076485203405,396.02329536725665,314.8368911986566,396.69292869578766,314.33115485094413,334.56525520907775,4.522758789479846,1.758063250877199,349.2192331783322,340.2586454209918,318.25101653671044,0.0
1428,408.609580653247,396.0551736206016,314.47585089932977,397.05091211238005,314.402258222475,334.10384590858115,4.504972209282348,1.7804099311821047,349.51169555913174,340.45068303690755,317.70380146862016,0.0
1429,409.11234885025584,396.1262594724166,314.114383235191,397.424067323043,314.4876168587053,333.6234238588829,4.484935819762259,1.8019086632180983,349.8164757760198,340.6376714209629,317.15959413830154,0.0
