,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r
1520,429.33600412235177,388.2178280163039,255.72047168338935,409.938183221277,312.83703399866766,291.3249881772093,4.815508678299547,1.8502496560078185
1521,429.0347644062671,387.6921696377006,253.63992034829238,409.88547446747015,312.6310299683322,290.27513323535027,4.823494589726781,1.8452385028676137
1522,428.7266186904567,387.13724047481037,251.49954915107952,409.8227705605297,312.44552724572156,289.1840566925967,4.830952560645646,1.8436148047519674
1523,428.3891187840109,386.59376414817535,249.37939943641504,409.6827311426019,312.28752682853815,287.99553648310297,4.836809011869535,1.8452086833437196
1524,427.98605020810066,386.0531367630416,247.2452367022073,409.6074788602698,312.1087841262574,286.69462495090016,4.841249669912463,1.8488711825143378
1525,427.5646568515041,385.5076770670945,245.08837037244618,409.5968532705007,311.8169320563141,285.34688858748785,4.843882894877841,1.8539924230014029
1526,427.1519738756694,384.943666416818,242.9089111592204,409.5436339280447,311.53747325214886,284.02319567102523,4.843636839138762,1.8605395257274309
1527,426.721112388176,384.38999579302225,240.64936603823722,409.5373976028503,311.25264839917406,282.6207228640092,4.83970919304786,1.8673527811007555
1528,426.3119848672474,383.8421835034061,238.29197285131283,409.5441518214689,311.0034947240209,281.16538405914196,4.832958384998109,1.8731662571740282
1529,425.87660317371086,383.3147746506683,235.94821272651242,409.52280824600507,310.7328315577491,279.66963061145503,4.823493397350036,1.8781679192881768
1530,425.45868142173697,382.79445935375963,233.53789722580657,409.50209485498596,310.50056481470233,278.10957591523237,4.812967420538788,1.881270783767129
1531,425.01549997916015,382.18127957821935,231.12006549869264,409.30827393661554,310.2960309538017,276.547847648935,4.802630541818392,1.8832069268633913
1532,424.54720510817407,381.530669706672,228.77459872140366,409.0703998463881,310.10715120417086,275.0068728596943,4.792385426396117,1.885497100372433
1533,424.0951376731244,380.8971700372479,226.40561404166888,408.77379847468416,309.895627919531,273.4081394149603,4.78157628199995,1.888435215188277
1534,423.64163813858704,380.2575369067677,223.91908286130007,408.43240703530165,309.7119733178061,271.927990355194,4.7706331066561605,1.8912907750663763
1535,423.11225324373396,379.56925012368094,221.43477521065492,408.1342078004347,309.45960832392126,270.41533169878414,4.760461219492346,1.8949466236850476
1536,422.55997124575345,378.8629686204519,218.85378908768,407.8767456210192,309.26437072070064,268.81738190089186,4.750648015594806,1.8976144612171837
1537,421.98691898394793,378.08516214002975,216.28241480789458,407.62549393108054,309.0956316590881,267.1525218867385,4.7430954999248405,1.8981230242505984
1538,421.4051101843394,377.29028390914976,213.6410676934585,407.29585302438096,308.9861998455673,265.4879688993302,4.7380446100376945,1.8986114089534745
1539,420.78253559913736,376.47632367570475,210.85522852656874,406.91338290995515,308.8482636915409,263.76843084858024,4.734982860916693,1.899547586867506
1540,420.23037199381963,375.6392318142909,208.1754685829722,406.51183026475417,308.69890862527586,261.998134908864,4.733552090566205,1.9017826135205067
1541,419.6601707291393,374.78288760135905,205.41557086092243,406.0716582571757,308.53917835564783,260.25888959368035,4.736111842856517,1.9063166055537848
1542,418.90602155093154,373.8723351088102,202.63383343061673,405.61674437953627,308.4239445384609,258.49141715263534,4.740294371307948,1.9135871576572956
1543,418.07646922256845,372.9234977637102,199.76872307657084,404.97311529594674,308.253567243706,256.76062422310025,4.745716943107699,1.9225997175441805
1544,417.19531872335864,371.96150582088853,196.95367301332513,404.3305604592591,308.1271933031804,255.11659841545966,4.751856100276692,1.9335181288923489
1545,416.3218094275168,370.94054095519095,194.2450051325293,403.67870989383675,307.99615223323445,253.45488537841487,4.758431395472693,1.9442837887821545
1546,415.5681168557616,369.88650534402643,191.48301626546467,403.0124718953158,307.91683469650656,251.78670059138608,4.763238453364687,1.9545846302938876
1547,414.78211018257116,368.86115700062066,188.70386701574515,402.3193915995848,307.8515107661546,250.15881946322813,4.766328386434661,1.9643186925862361
1548,413.8711405422209,367.7638053870689,185.6671255605851,401.6457076902661,307.7844416270708,248.53298149890009,4.767402565557677,1.9733599147993561
1549,412.7035113170623,366.6714848542655,182.64694948126046,400.93424267557873,307.75212888410664,246.96931099008933,4.769524343032897,1.9821809122992375
1550,411.4535331986381,365.58382375573564,179.70813856969474,400.3343955792911,307.62335889175233,245.3800960074894,4.770142466527836,1.992257640915382
1551,410.28118864779736,364.479603721591,176.9420371086606,399.60665048417883,307.50824203002037,243.82735682541235,4.768100565126357,2.0037925795829095
1552,409.05335076348,363.42446822608986,174.24465006018897,398.80593388983715,307.45958457685845,242.2435502529466,4.762696410964052,2.015730485367644
1553,407.7255352859574,362.3244079725251,171.5694115365683,397.96344460782217,307.43357298660345,240.6277319386183,4.7537102859266644,2.027077158416952
1554,406.2194945413568,361.2425282055887,168.74289622334092,397.145736375025,307.51798639783465,239.0699386714801,4.726587227217605,2.0175541700443924
1555,404.669438257933,360.1266440599698,165.92233939309043,396.26929596765893,307.6316880553936,237.45633898395957,4.702908657439017,2.012553679201242
1556,403.141524816661,359.02032557622414,163.22043380635284,395.4299198040778,307.75546277151,235.81757310986262,4.681841798013097,2.0124778995515706
1557,401.56510160068996,357.90498894472944,160.51423029126096,394.57060571766505,307.8746461523546,234.2260527739615,4.664487531439896,2.0136403129237044
1558,400.0109804491704,356.8027188467509,157.90299289775555,393.75598411374403,307.9722654848179,232.6122892814218,4.651912114018379,2.0158492119994684
1559,398.31585106958283,355.70676935884217,155.2819326915914,392.94440324706176,308.0855512077313,231.00019723190883,4.64408627328587,2.018037379463967
1560,396.61395419139586,354.6475285737686,152.7108301992119,392.10998753159976,308.1808386948342,229.39503921510038,4.639833642280951,2.0198426666859066
1561,394.9109948010102,353.5759496013819,150.19754399583033,391.2655514959045,308.24624166898343,227.78812744096345,4.640264704093549,2.021518645493078
1562,393.18392024289165,352.46849936099983,147.74743869322657,390.4846151934134,308.37969731065766,226.16225368050976,4.644902811449552,2.0250084054710538
1563,391.42668579644686,351.4128345550008,145.34885408667546,389.6418142595711,308.5158704692833,224.5504088397521,4.65331117255715,2.0286038107949693
1564,389.6878252587185,350.3352914850733,142.96439047917895,388.75644500718056,308.6286583955304,222.92168923748045,4.664836464782556,2.0314208281846917
1565,387.99162887187157,349.25298269502514,140.6449146729794,387.88390710885807,308.65561656766994,221.23605090385283,4.679133569644026,2.032937786805963
1566,386.4102020369521,348.13602359253815,138.33977927943852,386.98496083218623,308.6633765885108,219.55554151823904,4.695822338720243,2.0320963627290616
1567,384.8749277006278,346.98482885437085,136.03623063480805,385.97222210120424,308.7211896521165,217.92529157491194,4.71419638121654,2.029834747548783
1568,383.4005483483658,345.8251795593995,133.7314747360032,384.90080924160617,308.7800392333665,216.35651703020017,4.7327831083160055,2.0273366083676345
1569,381.9593439244672,344.64026488130935,131.4278710207624,383.8704151460194,308.7452743122311,214.8010904370137,4.750967261068123,2.0246747102118525
1570,380.5623578245935,343.446426369627,129.12734091331265,382.7513360100824,308.6728516379155,213.26782376042135,4.768482623994005,2.021858779958556
1571,379.1765282697831,342.2077557728269,126.8901719313502,381.67040447980133,308.61186504659196,211.84937312629083,4.784173984101501,2.018260539855721
1572,377.7876297386853,340.9863404831526,124.70703699650818,380.62469745401796,308.4886683763236,210.38970959664286,4.797386205225074,2.0130730433078012
1573,376.34363438636063,339.74512582555417,122.64265798329673,379.659587866617,308.2890240213333,208.8942083277102,4.807588385632657,2.006520807685754
1574,374.8508325593103,338.43108845190636,120.58982904808289,378.8059966963673,307.97099737402044,207.3343294433096,4.814944777365501,1.9989876925650862
1575,373.30544777972426,337.1140678876412,118.6033344113045,377.99500161334043,307.5875643006623,205.81358590701007,4.819104277323644,1.9917185807650946
1576,371.8020640218994,335.78006692784965,116.64871407416626,377.2765303531143,307.1709184491518,204.32195156935515,4.820776447881414,1.9844684833934372
1577,370.39033963420127,334.46268109911057,114.71863851872519,376.68139784628534,306.7489514437639,202.82028410943232,4.821144102287199,1.9778058403489114
1578,368.98528801194476,333.1206321547117,112.84839348406133,376.17499554194785,306.3200870546989,201.34054681238945,4.820730130197647,1.9713558578504675
1579,367.57686381729883,331.75376089018505,111.02810983988984,375.7160992625771,305.9514360185301,199.81475169647825,4.819803361501835,1.964930297226081
1580,366.1524585781856,330.3952457679815,109.1968727417094,375.27418343256835,305.53861991640537,198.29669391190853,4.818015181989833,1.9576197397820982
1581,364.74274861088304,329.05933782267493,107.44362772570122,374.90228400560954,305.145669979451,196.82763697724542,4.8146970766590425,1.9502724172480201
1582,363.37505544847306,327.72620850486913,105.69514689381883,374.50250499434037,304.7548553985906,195.35264275868684,4.809715339636005,1.9431105131736108
1583,362.0524924117871,326.4193065563761,103.96625898621542,374.0677526048008,304.3860925247201,193.8930583244865,4.802963730423622,1.9357625125150537
1584,360.7513542972501,325.05904692883786,102.3054996977246,373.5922109672592,304.04101781612655,192.42746892372668,4.793253578937027,1.9280424177564597
1585,359.4464783935671,323.67978108072776,100.66857470193517,373.0109234508737,303.7115245957008,191.00197010626778,4.781462849138001,1.9196550240563133
1586,358.12389371655087,322.2871910233088,99.03548322275577,372.3460069747218,303.4192496333699,189.63864216653946,4.768584730720301,1.9108465610582397
1587,356.78446429465134,320.8837246775484,97.46040085428795,371.66131218642244,303.1068230710778,188.27220170248142,4.755251017919623,1.902266388904668
1588,355.4381982127752,319.508348442814,95.94498949675474,370.90189930230605,302.7872632813109,186.94662851493663,4.74226606410567,1.8943542290897448
1589,354.14490843745733,318.16884075158754,94.4821102425908,370.05729580123005,302.4772231274248,185.6871127124916,4.730255109113947,1.886983036289919
1590,352.8071189450464,316.8581638717105,93.06373254980191,369.18204657415396,302.2110026458644,184.4275350669524,4.719783958762681,1.8795175921060736
1591,351.46314001280916,315.5614561698056,91.68541172666461,368.3046694120798,301.989558742468,183.20146448598265,4.711036028707707,1.872047158265445
1592,350.14184718083686,314.2858276289754,90.36631222894225,367.4431227109718,301.7688901639393,182.0230773708807,4.703630201886581,1.8639425959316134
1593,348.85350392842844,313.05150236836977,89.10432628330646,366.58094524001257,301.54674760742705,180.8925139185462,4.697544980689833,1.8555800622049712
1594,347.5459069510805,311.8716149580319,87.89670547758024,365.816859403512,301.300042366523,179.73232336582078,4.693507579314556,1.847845478571171
1595,346.2719933925623,310.7484602870683,86.77247729749676,365.1533434800667,301.0284436778053,178.744518139573,4.691631451069484,1.841638062891061
1596,345.0205506882617,309.67095348428484,85.73037487986198,364.53167897479346,300.76852701051206,177.78709155953257,4.691643718664092,1.8372495913648645
1597,343.8175122039159,308.63027473604166,84.77130872376746,363.89566194174574,300.50521369629445,176.87560567689806,4.693339240637912,1.8353009753416092
1598,342.659264248686,307.6596498044683,83.88256037282174,363.2855759783396,300.2564930089,176.0150715449616,4.696692906391654,1.8356469898588523
1599,341.54345725639763,306.72707353837296,83.0523982165812,362.66949924851394,299.9914294584686,175.22902350408748,4.7014381718373865,1.8377613725254653
1600,340.48587084886475,305.8300117033498,82.29861135072468,362.05303474573566,299.72004809066317,174.50475311036877,4.707117087926747,1.8415719950967424
1601,339.48079230504555,304.98227360976,81.61362258449066,361.409607155861,299.46174915802317,173.86423351431813,4.713307716623704,1.846124010733215
1602,338.5011512061098,304.165155211854,80.98906458050604,360.7692976873588,299.22008689777476,173.26522735907616,4.7195152757283205,1.8502578448593479
1603,337.5776923231787,303.4095354551168,80.43489011695522,360.0880019208172,298.9820591127078,172.74255066018523,4.725542723225675,1.8534388326222269
1604,336.7213483903031,302.6313178624792,79.96675459015947,359.40449116753774,298.73833366608244,172.27888594218814,4.731075171164728,1.855415761897452
1605,335.9198243542852,301.91281034471297,79.54462480256626,358.7216544777711,298.4999858666681,171.88994968544193,4.7358671927676825,1.8553163947277584
1606,335.19178531738737,301.20932689759104,79.19118089358187,358.063073691776,298.2666878210894,171.565227905722,4.740044504307182,1.853538060310176
1607,334.5183474285639,300.57900574358985,78.88414888413811,357.4243696362235,298.06133245400235,171.30093347063232,4.74397374485588,1.8508071035202136
1608,333.8978465984809,299.9932374048333,78.63922064446703,356.83590042013356,297.8787133147136,171.0775849107621,4.747021350556646,1.8474712805046438
1609,333.325361229221,299.47218591577433,78.4425027928289,356.3003773353166,297.68276646755277,170.89356637375053,4.7494393575387175,1.8437127328614746
1610,332.79714798016965,299.0225702720624,78.30585063577261,355.7687974126172,297.4897475060114,170.7788000481249,4.751368545407758,1.8402196972145015
1611,332.28539271893425,298.6553719959424,78.22300450410671,355.2717802319716,297.31856482989014,170.70633581688244,4.7517586567401295,1.8369687783629227
1612,331.80851893912427,298.35391056307515,78.16816811321193,354.8298598853464,297.18962448057766,170.63331344808591,4.750528710273065,1.8337717310598132
1613,331.3659328073371,298.143291420217,78.14540088299829,354.40431031833845,297.06864597264143,170.62677940235423,4.747548910141393,1.8304469522913775
1614,330.943230507639,297.9794167991213,78.15885276565213,354.00014847032816,296.9538760806838,170.67131244266403,4.74226585281909,1.8271598385400696
1615,330.5281078739522,297.88636634652056,78.21838395955824,353.64287158266853,296.8532868675233,170.75657994471047,4.73463253345635,1.8243906422352674
1616,330.14362683063274,297.84566788833314,78.29320902582701,353.33165520898257,296.78883863529035,170.87671718475318,4.72547993259355,1.8223821226174481
1617,329.77671429332526,297.8536308825293,78.4107412157443,353.0199256922344,296.7673403402022,171.05358289540044,4.715001306126757,1.8215403719257635
1618,329.4310097635323,297.89559943423046,78.56010601587593,352.74378606026727,296.7613359236395,171.25194073969618,4.704208548494676,1.8227300605251455
1619,329.10124009596996,297.9488038959778,78.7236535566584,352.49512890528206,296.7775213365036,171.4892395677242,4.693308997576322,1.826016936573026
1620,328.82063042606916,298.0468935006708,78.88107902820707,352.24522430341426,296.8147103466745,171.749902771103,4.682706853519486,1.831002414865695
1621,328.5590420915182,298.2209903112629,79.04487619575063,352.0190556532706,296.8741507127406,172.02535746956463,4.672708353369191,1.8379802762308537
1622,328.35349815382096,298.4440519115281,79.28620560668186,351.77707562959733,296.9366669517467,172.35800863202948,4.6634517581530535,1.846751367659474
1623,328.1773265394791,298.70238818970034,79.52886114912528,351.5485763664351,297.0238842612811,172.70135842856632,4.654854444147854,1.856563114107551
1624,328.00305508276426,298.97778859908976,79.80952439116517,351.3276927574798,297.16221075057916,173.05342205121426,4.647238623831817,1.8675023887562119
1625,327.8431502861217,299.2744115876472,80.09131000663294,351.1118449577366,297.34316424301636,173.39253866262467,4.640272303782188,1.8796309536371787
1626,327.7086819891242,299.5656829876512,80.40025719682546,350.92613524844165,297.5460735330771,173.73305578655544,4.634263024210732,1.8922896087749232
1627,327.59618414393515,299.8921218592656,80.71136153450242,350.74046311792324,297.78706543207176,174.06581433089212,4.628363835083238,1.9054262020888493
