scorer,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000
bodyparts,nose,nose,nose,l_ear,l_ear,l_ear,r_ear,r_ear,r_ear,l_eye,l_eye,l_eye,r_eye,r_eye,r_eye
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
676,440.29346990585327,297.3869638442993,0.9999972581863403,417.9653413295746,233.4257252216339,0.9999946355819702,375.73018074035645,241.75163292884827,0.9999881982803345,432.74089002609253,254.75726914405823,0.9999394416809082,400.28050565719604,263.29468989372253,1.0
677,439.20768904685974,296.59435653686523,0.9999992847442627,417.6765401363373,232.94099617004395,0.9999926090240479,375.28285241127014,241.16290187835693,0.9999895095825195,431.7740740776062,254.09707140922546,0.9999449253082275,399.07479643821716,262.36363101005554,1.0
678,437.651358962059,295.9067142009735,0.9999998807907104,417.3666729927063,232.41358089447021,0.9999904632568359,374.5991883277893,240.52471733093262,0.9999901056289673,431.0241184234619,253.74867498874664,0.9999589920043945,397.81379866600037,261.70000195503235,1.0
679,436.5344524383545,295.10181975364685,0.9999998807907104,417.15648674964905,232.03338766098022,0.9999862909317017,373.63668191432953,239.9303913116455,0.9999860525131226,430.3938698768616,253.31814646720886,0.9999618530273438,396.69758290052414,260.9000362753868,1.0
680,435.08610475063324,294.42496824264526,1.0,416.72499322891235,231.6924102306366,0.9999864101409912,373.098291516304,239.50017428398132,0.9999887943267822,429.7072961330414,252.5638079047203,0.9999805688858032,395.48104578256607,260.2405290901661,1.0
681,433.57361364364624,294.07522082328796,0.9999998807907104,416.3437376022339,231.13991117477417,0.9999860525131226,372.35169821977615,239.16638803482056,0.9999897480010986,429.0922232866287,252.31923174858093,0.999988317489624,394.7130346298218,259.68893986940384,1.0
682,432.30042004585266,294.0823976993561,0.9999998807907104,416.124303817749,230.9235484600067,0.9999849796295166,371.8300832360983,238.60774302482605,0.9999905824661255,428.46120315790176,252.06797509640455,0.999993085861206,394.07716941833496,259.12721461057663,1.0
683,431.2939109802246,293.4539130926132,0.9999997615814209,415.7113699913025,230.6216344833374,0.9999830722808838,371.29771012067795,237.90290641784668,0.999990701675415,427.84316816926,251.5318321287632,0.9999957084655762,393.16030836105347,258.5688352584839,1.0
684,430.34257674217224,293.5476485490799,0.9999997615814209,415.30463695526123,230.1609754562378,0.9999827146530151,370.76211500167847,237.59619867801666,0.999990701675415,427.0993602871895,251.10482913255692,0.9999969005584717,392.1102843284607,257.94884395599365,1.0
685,429.42384564876556,293.2499613761902,0.9999997615814209,415.28753566741943,229.8820332288742,0.9999819993972778,370.10449635982513,237.03223431110382,0.9999908208847046,426.3236554861069,250.6290146112442,0.999997615814209,391.14969420433044,257.4984517097473,1.0
686,428.26024517416954,292.86362648010254,0.9999997615814209,415.07545161247253,229.72182261943817,0.9999833106994629,369.51239919662476,236.3391377031803,0.9999909400939941,425.5050573348999,250.5032993555069,0.9999985694885254,390.26493406295776,256.8835368156433,1.0
687,427.1009292602539,292.68374413251877,0.9999997615814209,414.8433561325073,229.62636744976044,0.9999842643737793,368.8830544948578,235.69004881381989,0.9999881982803345,424.93859004974365,250.21051597595215,0.9999992847442627,389.6361265182495,256.32938718795776,1.0
688,425.86507272720337,292.5814865231514,0.9999997615814209,414.46587586402893,229.53984761238098,0.9999847412109375,368.31589245796204,234.93475139141083,0.9999854564666748,424.2248578071594,250.00973689556122,0.9999996423721313,388.75871193408966,255.60965657234192,1.0
689,424.2650990486145,292.197770640254,0.9999997615814209,414.2148950099945,229.41907739639282,0.9999850988388062,367.82511711120605,234.65047252178192,0.9999821186065674,423.4673664569855,249.67653465270996,0.9999997615814209,387.98338392935693,255.02929496765137,1.0
690,423.193856716156,292.00811393372715,0.9999998807907104,414.03621792793274,229.05713307857513,0.9999864101409912,367.44495582580566,234.25582194328308,0.9999756813049316,422.8166015148163,249.6792540550232,0.9999998807907104,386.99244475364685,254.45044684410095,1.0
691,421.93628334999084,291.6815469264984,1.0,413.86047899723053,228.99369317293167,0.9999876022338867,366.996883392334,233.874338388443,0.9999622106552124,422.204802274704,249.6175079345703,0.9999998807907104,386.1008895635605,253.99553966522217,1.0
692,420.47121664881706,291.3917419910431,1.0,413.58060562610626,228.9339799284935,0.9999867677688599,366.23902583122253,234.33332681655884,0.9999517202377319,421.54713451862335,249.69116830825806,0.9999998807907104,385.69554376602173,254.1878468990326,1.0
693,419.3899282813072,291.29965955019,1.0,413.4227156639099,229.0040293931961,0.9999878406524658,365.513179898262,234.0927848815918,0.9999616146087646,420.8963463306427,249.6402223110199,1.0,384.76432609558105,254.06212830543518,1.0
694,418.1313133239746,290.85782492160797,1.0,413.14521050453186,229.15589022636414,0.9999886751174927,364.957750916481,233.74320936203003,0.9999682903289795,420.20125836133957,249.5263340473175,1.0,383.9266641139984,254.03413486480713,1.0
695,417.04316329956055,290.62826919555664,0.9999998807907104,412.9615559577942,229.25486254692078,0.9999897480010986,364.43440344929695,233.4450807571411,0.9999716281890869,419.5420069694519,249.5477991104126,1.0,383.04608702659607,253.81154477596283,1.0
696,416.20786476135254,290.49952733516693,0.9999997615814209,412.7127296924591,229.12220680713654,0.9999898672103882,363.948607981205,233.0270495414734,0.9999793767929077,419.0495716929436,249.5292501449585,1.0,382.14598965644836,253.63227903842926,1.0
697,415.062664270401,290.01355242729187,0.9999997615814209,412.4382312297821,229.38304102420807,0.9999905824661255,363.75726495683193,232.81463718414307,0.9999818801879883,418.4844459295273,249.70848989486694,1.0,381.5065575838089,253.6579509973526,1.0
698,414.24470567703247,289.8107442855835,0.9999998807907104,412.30378580093384,229.45376443862915,0.9999895095825195,363.44614684581757,232.6309962272644,0.999981164932251,417.93156814575195,249.73977184295654,1.0,380.95770263671875,253.52190721035004,1.0
699,413.1194190979004,289.4587790966034,0.9999997615814209,411.8895423337817,229.41237044334412,0.9999902248382568,363.09745663404465,232.37475490570068,0.9999817609786987,417.3297598361969,249.98455691337585,0.9999998807907104,380.12755413353443,253.50713169574738,1.0
700,411.8398767709732,289.1583182811737,0.9999997615814209,411.61622181534767,229.44138085842133,0.9999898672103882,362.68586456775665,232.2053542137146,0.999982476234436,416.79576683044434,250.09940457344055,0.9999998807907104,379.438533782959,253.2843210697174,1.0
701,410.52492809295654,289.2260973453522,0.9999996423721313,411.11915904283524,229.49882447719574,0.9999884366989136,361.98819637298584,231.99768114089966,0.999982476234436,416.1862211227417,250.1762660741806,0.9999998807907104,378.6622724533081,253.28489303588867,1.0
702,408.64281845092773,288.95107674598694,0.9999991655349731,410.37882375717163,229.51600205898285,0.9999892711639404,361.4691960811615,231.94317197799683,0.9999812841415405,415.8033719062805,250.45465409755707,0.9999998807907104,377.7194628715515,252.8085314631462,1.0
703,407.58886909484863,288.8418960571289,0.9999996423721313,409.8779332637787,229.68265616893768,0.9999872446060181,360.77341508865356,232.4841341972351,0.9999837875366211,414.92099237442017,250.2312090396881,0.9999997615814209,376.8890266418457,252.5591829419136,1.0
704,406.72306728363037,288.7872896194458,0.9999997615814209,409.41417813301086,229.90073037147522,0.9999858140945435,360.34914112091064,232.56314086914062,0.9999862909317017,414.40633511543274,250.27284467220306,0.9999998807907104,376.14634704589844,252.4402270913124,1.0
705,405.60770666599274,288.64977407455444,0.9999998807907104,409.1252040863037,230.0387420654297,0.9999817609786987,359.70460414886475,232.54139614105225,0.9999884366989136,413.72204780578613,250.12020015716553,0.9999998807907104,375.3208227157593,252.22367122769356,1.0
706,404.7288387417793,288.3172962665558,0.9999997615814209,408.6565911769867,230.19952392578125,0.9999769926071167,359.135671377182,232.40683841705322,0.9999904632568359,413.11240696907043,250.0152337551117,0.9999998807907104,374.5627295970917,252.01543471589684,1.0
707,403.05883234739304,286.85450410842896,0.9999997615814209,408.1000716686249,230.13924312591553,0.9999685287475586,358.68412613868713,232.18948078155518,0.9999924898147583,412.4298762381077,250.12227845191956,0.9999998807907104,373.75282871723175,251.69791200757027,1.0
708,402.3210141658783,286.93742966651917,0.9999996423721313,407.8924791812897,230.24343538284302,0.9999716281890869,358.152535200119,232.07454681396484,0.9999933242797852,411.8955083116889,250.06216490268707,0.9999998807907104,373.48689246177673,251.82015085220337,1.0
709,401.7098641395569,286.87078380584717,0.9999996423721313,407.26000142097473,230.15683221817017,0.9999762773513794,357.6125167608261,231.8626527786255,0.9999947547912598,411.2117502093315,250.1628613471985,0.9999998807907104,372.8323096036911,251.62979173660278,1.0
710,401.2459101676941,286.7141492366791,0.9999996423721313,406.81421661376953,230.15698647499084,0.9999754428863525,357.1753087043762,231.7388677597046,0.999995231628418,410.7078471183777,250.2782610654831,0.9999998807907104,372.2411731481552,251.58327054977417,1.0
711,400.5002954006195,286.60578203201294,0.9999995231628418,406.509192943573,230.12729907035828,0.9999778270721436,356.9004089832306,231.58865308761597,0.9999955892562866,409.85287046432495,250.52508437633514,0.9999998807907104,371.69584971666336,251.38873720169067,1.0
712,399.74223804473877,286.33975434303284,0.9999994039535522,406.36187767982483,230.2928273677826,0.9999738931655884,356.42653599381447,231.49165105819702,0.9999958276748657,409.29025173187256,250.62240040302277,0.9999998807907104,371.26295334100723,251.62605905532837,1.0
713,398.954309463501,286.119300365448,0.9999991655349731,405.78025329113007,230.13988399505615,0.9999779462814331,356.0158833563328,231.50249862670898,0.9999955892562866,408.66788721084595,250.30684995651245,0.9999998807907104,370.6310621500015,251.14117527008057,1.0
714,398.6427676677704,286.19472765922546,0.999998927116394,405.2293870449066,229.93069565296173,0.9999817609786987,355.4336191415787,231.45012736320496,0.999995231628418,408.11352586746216,250.14459908008575,1.0,370.13164150714874,251.00105905532837,1.0
715,398.2674798965454,285.7259339094162,0.9999988079071045,404.67197275161743,229.79557240009308,0.9999842643737793,354.97388899326324,231.40632271766663,0.9999949932098389,407.67343974113464,249.80523991584778,1.0,369.65108036994934,250.8086862564087,1.0
716,397.85047221183777,285.5380953550339,0.999998927116394,404.1362390220165,229.72044730186462,0.9999852180480957,354.4627184867859,231.55620884895325,0.9999940395355225,407.1359453201294,249.56976914405823,1.0,368.9521062374115,250.78788471221924,1.0
717,397.1158777475357,285.36314928531647,0.9999990463256836,403.60701420903206,229.672691822052,0.9999864101409912,354.0180197954178,231.14124536514282,0.9999943971633911,406.76735639572144,249.6109914779663,1.0,368.44549536705017,250.75066232681274,1.0
718,396.437243193388,285.1823396682739,0.9999990463256836,403.42678117752075,229.91355967521667,0.999984860420227,353.2412896156311,231.0631604194641,0.9999932050704956,406.33624291419983,249.38162422180176,1.0,367.64625310897827,250.42758750915527,1.0
719,395.87833520025015,284.7159489393234,0.9999990463256836,402.7077021598816,229.72647440433502,0.9999841451644897,352.68827509880066,230.98692512512207,0.9999922513961792,405.97652900218964,248.96823358535767,1.0,367.20040249824524,250.42665195465088,1.0
720,394.87826681137085,284.54877573251724,0.999998927116394,401.9142096042633,229.50531148910522,0.9999840259552002,352.18901109695435,230.59276247024536,0.9999920129776001,405.481981754303,248.83188104629517,1.0,366.4264030456543,250.0384979248047,1.0
721,394.0105518102646,284.19043147563934,0.999998927116394,401.430459022522,229.20760655403137,0.999982476234436,351.6425905227661,230.3861129283905,0.9999901056289673,404.8631781935692,248.4182004928589,1.0,365.855948805809,249.59386444091797,1.0
722,393.3332145214081,283.54316768050194,0.9999986886978149,400.98928689956665,228.953542470932,0.9999806880950928,351.37556982040405,229.72642171382904,0.9999898672103882,404.34805741906166,248.29629278182983,1.0,365.2973303794861,249.1987681388855,1.0
723,392.8683795928955,282.9416369199753,0.9999988079071045,400.4868326187134,228.9079577922821,0.9999756813049316,351.13202381134033,229.58807599544525,0.9999905824661255,403.77501425147057,248.18937587738037,1.0,364.88196271657944,248.83575296401978,1.0
724,392.38950634002686,282.748944401741,0.9999992847442627,399.8303451538086,228.55537545681,0.9999715089797974,350.4382383823395,229.1073967218399,0.9999918937683105,403.3068822622299,247.96908617019653,1.0,364.26668336987495,248.39192295074463,1.0
725,391.85702991485596,282.3050810098648,0.9999994039535522,399.36650562286377,228.39857822656631,0.9999552965164185,349.8716005086899,228.92496889829636,0.9999909400939941,402.7215381860733,247.6901617050171,1.0,363.3744574189186,248.11951541900635,1.0
726,391.10475063323975,281.03236627578735,0.9999996423721313,398.87553310394287,228.56427043676376,0.9999423027038574,349.4723093509674,228.67216783761978,0.9999910593032837,402.0804480314255,247.74285912513733,1.0,362.75961899757385,247.7183620929718,1.0
727,390.24116802215576,280.7808437347412,0.9999997615814209,398.62717151641846,228.14856316149235,0.9999319314956665,348.910035610199,228.37511119246483,0.9999912977218628,401.45535349845886,247.4664659500122,1.0,362.13134813308716,246.87540984153748,1.0
728,389.0839227437973,280.4774832725525,0.9999998807907104,399.460853099823,228.17096066474915,0.9999264478683472,348.14679273962975,228.1358131468296,0.9999901056289673,400.71372532844543,247.50810766220093,1.0,361.5085039138794,246.4508159160614,1.0
729,388.258563131094,280.2908191680908,0.9999998807907104,399.01175022125244,228.0366694033146,0.9999444484710693,347.75136207044125,227.98095615766943,0.9999896287918091,400.5804853439331,246.8926124572754,1.0,360.83467149734497,246.4521050453186,1.0
730,387.16173523664474,280.255362033844,0.9999998807907104,398.68421697616577,227.80797173082829,0.9999501705169678,347.3612985610962,227.75624710321426,0.9999874830245972,399.90820503234863,246.46956396102905,1.0,360.1519250869751,246.47520852088928,1.0
731,386.32273721694946,280.3427400588989,0.9999998807907104,398.3170247077942,227.57294836640358,0.9999574422836304,346.7002078294754,227.3157805800438,0.9999853372573853,399.35307598114014,246.4611473083496,1.0,359.5108549594879,246.17574429512024,1.0
732,385.3404858112335,280.5835871696472,0.9999997615814209,397.653431892395,227.37271398305893,0.9999629259109497,346.3079152107239,227.18484193086624,0.9999833106994629,398.55954599380493,246.48924279212952,1.0,358.95343255996704,246.16623330116272,1.0
733,384.2275013923645,280.70017766952515,0.9999994039535522,397.11283779144287,226.806734085083,0.9999657869338989,345.8811819553375,226.83875966072083,0.9999785423278809,397.54096925258636,246.22832584381104,1.0,358.35751390457153,245.84465277194977,1.0
734,383.37817549705505,280.29889726638794,0.9999994039535522,396.49873530864716,226.69638586044312,0.9999649524688721,345.0240602493286,227.59814301133156,0.999981164932251,396.3566609621048,246.1574227809906,1.0,357.6133463382721,245.7032721042633,1.0
