scorer,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000
bodyparts,nose,nose,nose,l_ear,l_ear,l_ear,r_ear,r_ear,r_ear,l_eye,l_eye,l_eye,r_eye,r_eye,r_eye
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
619,327.71202635765076,239.76459884643555,0.9999986886978149,376.0743670463562,166.42128372192383,0.9997424483299255,335.015487909317,179.76903915405273,0.9999876022338867,357.21588695049286,191.0564079284668,1.0,325.631805062294,201.29430770874023,0.9999998807907104
620,327.8296308517456,240.91738867759705,0.9999995231628418,375.9342381954193,167.61631536483765,0.9997870326042175,334.6004090309143,181.07377350330353,0.999981164932251,357.1410986185074,192.35237646102905,1.0,325.6949564218521,202.96444499492645,1.0
621,327.3706123828888,242.3065723180771,0.9999998807907104,375.8032388687134,168.6783208847046,0.9998289346694946,334.32560110092163,182.371111869812,0.9999713897705078,357.3723990917206,193.95325136184692,1.0,325.84728169441223,203.86271177232265,1.0
622,327.79341554641724,244.3737317919731,1.0,375.5580995082855,169.7121503353119,0.9998160004615784,334.12722992897034,183.53733348846436,0.9999562501907349,357.2358795404434,195.2917995452881,1.0,325.9539359807968,204.6121380329132,1.0
623,328.2155203819275,245.4889223575592,0.9999998807907104,375.6812279224396,170.5220149755478,0.9998476505279541,334.12362337112427,183.93616580963135,0.9999364614486694,357.0433541536331,196.1200714111328,1.0,326.0735206604004,206.19827795028687,1.0
624,327.34874629974365,246.98809623718262,0.9999998807907104,375.3379738330841,171.38764560222626,0.9997982382774353,333.7441110610962,185.1764578819275,0.9999524354934692,356.70131063461304,197.40677869319916,1.0,326.1489906311035,206.91920685768127,1.0
625,327.75295972824097,248.5367841720581,0.9999996423721313,375.3216037750244,172.09568014740944,0.9998016953468323,334.01206731796265,185.22323656082153,0.9999500513076782,356.1705000400543,198.35840129852295,1.0,326.06170654296875,207.7367992401123,1.0
626,327.97248673439026,249.59666681289673,0.9999985694885254,375.09935450553894,173.07976603507996,0.9997743964195251,333.58446633815765,186.54289186000824,0.9999700784683228,356.1142761260271,199.47818565368652,1.0,325.5909540653229,208.87972497940063,1.0
627,327.6963608264923,249.14256834983826,0.9999984502792358,374.4712791442871,173.62662851810455,0.9996650218963623,333.32937502861023,187.16579991579056,0.9999555349349976,355.8209892362356,200.86153554916382,1.0,325.04235458374023,210.26725614070892,1.0
628,327.47882318496704,250.27844882011414,0.999998927116394,373.70128643512726,174.60041856765747,0.9994751811027527,332.9077896475792,188.4349566102028,0.9999402761459351,355.2373548746109,201.84177494049072,1.0,324.4438359439373,211.12275433540344,1.0
629,327.64673113822937,251.469522356987,0.9999988079071045,373.26183676719666,175.76892375946045,0.9993908405303955,333.0196125507355,189.58148074150085,0.9999539852142334,354.81363356113434,203.03934526443481,1.0,323.9955048067495,212.02493607997894,1.0
630,327.2764003276825,252.35067266225815,0.9999991655349731,372.6561802625656,176.7827627658844,0.9994352459907532,332.50142949819565,190.86254835128784,0.999936580657959,354.5625468492508,204.46552562713623,1.0,323.4347707629204,213.49587512016296,1.0
631,326.7843701839447,253.20616006851196,0.9999991655349731,372.02030213736,177.71052432060242,0.9994986057281494,331.61762633919716,191.60822248458862,0.9999637603759766,354.5357036590576,205.36414897441864,1.0,323.21541541814804,214.24014234542847,1.0
632,326.2531530857086,254.3142671585083,0.9999991655349731,371.8493152856827,178.83380126953125,0.9995595812797546,331.1183215379715,192.1265892982483,0.9999719858169556,354.5152714252472,205.27230644226074,1.0,322.6303230524063,215.0585036277771,1.0
633,325.7948783636093,255.61652874946594,0.9999990463256836,371.78534403443336,179.4739716053009,0.9995125532150269,330.97310876846313,193.07051587104797,0.9999775886535645,353.886549949646,206.36681365966797,1.0,322.3141487836838,215.8247721195221,1.0
634,325.6156758069992,256.3221492767334,0.9999992847442627,371.46952933073044,180.50581884384155,0.9994656443595886,330.66953122615814,193.67631030082703,0.999981164932251,353.71648812294006,206.49060034751892,1.0,322.1633069515228,216.08662271499634,1.0
635,325.05247807502747,257.078120470047,0.9999997615814209,371.4468075633049,180.99291610717773,0.9994091987609863,330.4955430030823,194.4973509311676,0.9999792575836182,353.63005089759827,208.3387632369995,1.0,322.73149168491364,217.43085503578186,1.0
636,324.62512892484665,257.22167587280273,0.9999998807907104,371.1558686494827,181.6052235364914,0.9994342923164368,330.3226398229599,195.2774260044098,0.9999853372573853,353.4523251056671,208.4597306251526,1.0,322.62510442733765,218.17056810855865,1.0
637,324.17204232513905,257.59790444374084,1.0,370.8702119588852,182.25987195968628,0.9995135068893433,330.3544638156891,195.74627286195755,0.9999874830245972,353.3639018535614,208.3632287979126,1.0,322.52589535713196,218.71734142303467,1.0
638,324.30400571227074,257.8761978149414,1.0,370.4917231798172,182.86250495910645,0.9995808005332947,330.2698829174042,196.20328767597675,0.999990701675415,352.8901960849762,208.94586372375488,1.0,322.6421285867691,218.95108938217163,1.0
639,323.9977379888296,257.8642201423645,1.0,370.731076836586,183.69880533218384,0.9997484087944031,330.24724447727203,196.44486314058304,0.9999916553497314,352.84061455726624,208.9973907470703,1.0,322.5274702310562,219.05394208431244,1.0
640,323.89698749780655,258.00641214847565,1.0,370.473726272583,183.8920555114746,0.9997711777687073,330.08512687683105,197.11310136318207,0.9999933242797852,352.0683193206787,209.74271202087402,1.0,322.32076919078827,219.7016350030899,1.0
641,323.70868638157845,257.93053436279297,1.0,370.31820499897003,184.3375494480133,0.9997956156730652,329.97055673599243,197.32777273654938,0.9999926090240479,352.02401065826416,209.6826400756836,1.0,322.2953507900238,219.9095317721367,1.0
642,323.38274747133255,258.1861548423767,1.0,370.1275680065155,184.77383303642273,0.999796450138092,329.91895604133606,197.5372222661972,0.9999936819076538,352.0206649303436,209.67689752578735,1.0,322.23477470874786,220.1179046407342,1.0
643,323.22563737630844,257.87896609306335,0.9999998807907104,369.809871673584,185.315514087677,0.9998231530189514,329.78515553474426,197.8477852344513,0.9999933242797852,351.9610958099365,209.70607137680054,1.0,321.9144251346588,220.69475638866425,0.9999998807907104
644,322.9619690179825,258.56427824497223,1.0,369.71716141700745,185.49542045593262,0.9998206496238708,329.63714361190796,198.18163919448853,0.9999901056289673,351.9692373275757,210.26102209091187,1.0,321.5849368572235,220.96462815999985,0.9999997615814209
645,322.4023435115814,258.90422976017,1.0,369.99101638793945,185.57362985610962,0.9998218417167664,329.62385153770447,197.91758823394775,0.9999884366989136,352.03361678123474,210.3235158920288,1.0,321.5477774143219,220.97706645727158,0.9999983310699463
646,322.26401817798615,258.96226823329926,1.0,369.5179102420807,185.40304708480835,0.9998111128807068,329.51807045936584,198.02328515052795,0.9999895095825195,351.88538217544556,210.38408517837524,1.0,321.2153971195221,221.03903186321259,0.9999985694885254
647,321.7443673610687,259.31162708997726,1.0,369.94640731811523,185.25014638900757,0.9997835755348206,329.3822650909424,197.99431157112122,0.9999910593032837,351.98655366897583,210.4265718460083,1.0,321.29277181625366,221.03854262828827,0.9999996423721313
648,321.2026946544647,259.48099452257156,0.9999998807907104,369.83792066574097,185.3976833820343,0.9998227953910828,329.5769693851471,197.92060315608978,0.9999922513961792,351.92025661468506,210.46183109283447,1.0,320.26988458633423,219.51010796427727,0.9999988079071045
649,321.1681315898895,259.55464911460876,0.9999998807907104,369.61714124679565,185.20557761192322,0.9998151659965515,329.6803250312805,197.4862757921219,0.999992847442627,350.57615995407104,210.62451362609863,1.0,319.8996641635895,219.40011286735535,0.9999991655349731
650,320.57303857803345,259.3098419904709,0.9999998807907104,369.5227403640747,185.45985507965088,0.999845027923584,329.58934235572815,197.2660892009735,0.9999921321868896,350.5487449169159,210.64685821533203,1.0,319.7015519142151,218.93726289272308,0.9999985694885254
651,320.64230847358704,259.02659046649933,0.9999998807907104,369.45406579971313,185.57239985466003,0.9998369216918945,329.83641600608826,196.79777175188065,0.999993085861206,350.62571382522583,210.68404054641724,1.0,319.7585508823395,218.90696501731873,0.9999967813491821
652,319.87558603286743,258.89365661144257,0.9999998807907104,369.5274896621704,185.4415397644043,0.9998502731323242,330.0489184856415,196.4678382575512,0.9999924898147583,350.4004054069519,210.40137147903442,1.0,319.07170128822327,218.55434226989746,0.9999104738235474
653,319.6440281867981,258.71649074554443,0.9999998807907104,369.6357526779175,185.18616032600403,0.9998290538787842,330.1837521791458,195.86260221898556,0.9999938011169434,350.3740768432617,210.2937502861023,1.0,318.9601287841797,218.34526240825653,0.9998218417167664
654,319.3925437927246,258.6034301519394,0.9999998807907104,369.5803060531616,185.19094920158386,0.9998581409454346,330.29522383213043,195.63351091742516,0.9999940395355225,350.1309013366699,209.6063995361328,1.0,319.7929825782776,217.606050491333,0.9981912970542908
655,318.713427066803,257.68836975097656,0.9999997615814209,369.54658603668213,184.77549529075623,0.9998717308044434,330.48183238506317,195.00009047985077,0.9999948740005493,349.98786556720734,209.47607469558716,1.0,319.94715666770935,216.7215132713318,0.9992077946662903
656,318.25609827041626,257.1653571128845,0.9999996423721313,369.6377487182617,184.13794827461243,0.999840259552002,330.63411915302277,194.00835156440735,0.9999929666519165,349.32803750038147,208.84284782409668,1.0,319.92433166503906,216.50691175460815,0.9975513815879822
657,317.57400810718536,256.3696401119232,0.9999996423721313,369.69571828842163,183.80769681930542,0.9997674822807312,330.85401248931885,193.28837752342224,0.9999936819076538,349.4429029226303,208.67970037460327,1.0,321.2104821205139,214.42895555496216,0.8045663833618164
658,317.3019024133682,255.47077560424805,0.9999992847442627,369.9954662322998,183.1024260520935,0.9997459053993225,331.0702597498894,192.34246969223022,0.9999927282333374,349.2971307039261,208.3954496383667,1.0,321.18362522125244,213.31915521621704,0.7683463096618652
659,316.31333273649216,254.5504126548767,0.9999984502792358,369.8337869644165,182.3331069946289,0.9995586276054382,331.39368015527725,191.50860166549683,0.9999897480010986,349.12074506282806,207.25855541229248,1.0,321.20955514907837,212.25318241119385,0.29757776856422424
660,315.6660093665123,253.65467870235443,0.9999992847442627,370.0613589286804,181.8327078819275,0.999480664730072,331.2873694896698,190.6508333683014,0.9999839067459106,348.9679104089737,206.5798680782318,1.0,324.9484210014343,210.560866355896,0.15283286571502686
661,315.3326663374901,253.14956998825073,0.9999992847442627,369.2782611846924,181.1814785003662,0.9995390176773071,331.6364948451519,189.79301345348358,0.999987006187439,348.85528814792633,206.3523759841919,1.0,325.340781211853,210.30620861053467,0.08194061368703842
662,314.69387221336365,252.9138435125351,0.9999991655349731,368.7241940498352,179.68121179938316,0.9996782541275024,331.7037133872509,188.75858056545258,0.9999902248382568,348.5201852917671,205.56429612636566,1.0,325.0316939353943,209.59556770324707,0.05465664342045784
663,314.0836673974991,252.050825022161,0.999998927116394,368.76421642303467,179.15414386987686,0.9997453093528748,331.78873839974403,188.29636624455452,0.9999895095825195,347.96562764793634,205.04674112796783,1.0,325.0263319015503,208.93118953704834,0.030662113800644875
664,313.1696467399597,250.22802865505219,0.9999992847442627,368.86752796173096,178.13817024230957,0.9997534155845642,332.20340180397034,187.16366976499557,0.9999905824661255,347.8311694711447,204.92801982164383,1.0,322.1559934616089,207.2489504814148,0.054749127477407455
665,312.3540782928467,249.53290176391602,0.9999995231628418,368.381224155426,177.21872854232788,0.9997640252113342,332.38778722286224,185.9053771495819,0.9999890327453613,346.7303671836853,203.350745677948,1.0,322.2641134262085,205.54464864730835,0.04576598480343819
666,311.5877733230591,249.27962064743042,0.9999995231628418,367.96729612350464,176.60796523094177,0.9998069405555725,332.2431954741478,185.02689671516418,0.9999877214431763,346.2326327562332,202.52257204055786,1.0,320.1933059692383,203.43928802013397,0.039010994136333466
667,310.82736921310425,248.37880659103394,0.9999998807907104,367.68999338150024,176.2669801712036,0.9998032450675964,331.8293774873018,184.12986254692078,0.999983549118042,345.8032262325287,201.60403156280518,1.0,319.9064531326294,203.57408887147903,0.052697546780109406
668,310.06806349754333,247.26204252243042,1.0,367.5111107826233,175.6419415473938,0.9996745586395264,331.1606442332268,183.45337295532227,0.9999915361404419,345.11801767349243,200.62221145629883,1.0,320.057186126709,202.3781340122223,0.10077545791864395
669,308.6802634000778,246.58667302131653,1.0,367.62804412841797,174.72736954689026,0.999685525894165,330.7636126279831,182.82132720947266,0.9999926090240479,344.73504972457886,199.96307969093323,1.0,320.2807626724243,201.6267020702362,0.06995031237602234
670,307.7014106810093,245.77183306217194,1.0,367.2766125202179,174.11063766479492,0.9997374415397644,330.57515799999237,181.70820581912994,0.9999949932098389,344.0932083129883,199.1662278175354,1.0,320.4642553329468,200.0943992137909,0.04369230940937996
671,307.03503251075745,244.49020862579346,1.0,367.28687953948975,173.83928549289703,0.9997528195381165,330.74693274497986,180.87128901481628,0.9999970197677612,343.41235852241516,198.72206830978394,1.0,318.5028188228607,197.90202522277832,0.027007021009922028
672,306.3202291727066,243.61940869688988,1.0,367.2294223308563,172.9926187992096,0.9997798800468445,331.1897472143173,179.53957214951515,0.9999961853027344,343.08066177368164,197.84801065921783,1.0,318.3196165561676,197.01132583618164,0.07500070333480835
673,305.6109561920166,242.59465944766998,1.0,367.02380299568176,172.62043249607086,0.9997574687004089,331.7509808987379,178.2195258140564,0.9999951124191284,342.5609803199768,197.33672678470612,1.0,318.2068979740143,195.25543069839478,0.2958737015724182
674,304.9269800186157,241.52878499031067,1.0,366.8033673763275,172.43519392609596,0.9997774958610535,332.1394536048174,177.12776064872742,0.9999929666519165,342.2246379852295,197.214213013649,1.0,318.6236267089844,193.9956521987915,0.0718255415558815
675,303.6598334312439,240.3673918247223,0.9999997615814209,366.2695822715759,171.67596569657326,0.9996641874313354,332.47454607486725,175.99215650558472,0.9999929666519165,341.7659579515457,196.53981906175613,1.0,318.9024019241333,192.7777328491211,0.06543374061584473
676,302.9390969276428,239.96833753585815,0.9999996423721313,365.86674559116364,171.2619145512581,0.9996742010116577,332.5444809794426,175.42118549346924,0.9999960660934448,341.7389267683029,195.43909692764282,1.0,318.9518575668335,191.37084007263184,0.025619762018322945
677,302.5711336135864,239.4459674358368,0.9999996423721313,365.7457332611084,171.0130339860916,0.9996680021286011,333.1209213733673,174.08730244636536,0.9999977350234985,341.42366576194763,195.15881204605103,1.0,318.94247341156006,190.2961368560791,0.05123858526349068
